file,emotion,text
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F005.wav,e3,HE WAS ONLY TWENTY  FOUR AND . JUST SO MANY THINGS THAT WE WERE GOING TO DO YOU KNOW  AND NOW HE WON'T GET TO DO THEM AND HE WON'T GET TO BE HERE WHEN I DO YOU KNOW LIKE I'LL GET MARRIED SOME DAY AND HE WON'T BE THERE LIKE  HE WON'T GET TO SEE THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F006.wav,e3,IT JUST DOESN'T SEEM FAIR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F007.wav,e3,THANK YOU FOR BEING HERE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F008.wav,e1,{LG} . YOU'RE PROBABLY RIGHT HE PROBABLY WOULD BE PISSED IF WE WERE ALL SITTING AROUND BEING UPSET ABOUT IT . HE'D WANT US TO HAVE A PARTY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.wav,e1,AND TO DRINK IN HIS HONOR {LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F010.wav,e3,YEAH I KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M000.wav,e3,HEY I'M UH . I'M REALLY SORRY  ABOUT WHAT HAPPENED  I DON'T UM  I MEAN WHAT YOU CAN YOU DO . I MEAN IT'S .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M001.wav,e3,WHEN I WAS SEVEN MY  MY GRANDMOTHER DIED AND I . REALLY I DON'T KNOW I MEAN IT WAS REALLY HARD TO LET GO BUT THE IMPORTANT THING IS IS THAT YOU DO LET GO AND YOUR REALIZE THAT . YOU KNOW THEY  YOU KNOW  THEY  THIS PERSON HAD FUN WHILE THEY WERE  WHILE THEY WERE HERE  AND UH . YOU KNOW YOU WORK  YOU WORK THROUGH IT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M002.wav,e3,MMHMM YEAH YEAH I MEAN IT'S IT'S HARD IT'S HARD .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M003.wav,e3,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M004.wav,e0,WELL I MEAN . YOU KNOW I MEAN IT WAS  I MEAN WITH THAT KIND OF  CONDITION .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M005.wav,e3,YOU KNOW IT'S INEVITABLE AND I MEAN HONESTLY IT'S IT'S ALMOST LIKE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M006.wav,e0,YOU KNOW YOU DON'T . YOU KNOW HOW LONG DO YOU WANT THE PERSON TO GO THROUGH THAT  YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M007.wav,e0,IT'S SORT OF IT'S . ALMOST BETTER OFF TO REST IN PEACE THAN HE IS TO  LIVE IN PAIN .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M008.wav,e3,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M009.wav,e3,IT'S NOT FAIR BUT . I MEAN THAT'S . YOU KNOW  THE COURSE OF LIFE IS THAT . YOU KNOW YOU  MEET PEOPLE AND YOU LOSE THEM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M010.wav,e3,YOU'RE OKAY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M011.wav,e3,YOU KNOW I THINK . I THINK WE SHOULD CELEBRATE BECAUSE . I  THINK THAT'S WHAT HE WOULD HAVE WANTED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M012.wav,e0,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M013.wav,e3,THAT'S RIGHT  THAT'S RIGHT  I MEAN HE WOULD  WANT US TO  YOU KNOW CELEBRATE THE LIFE THAT HE  THAT HE LIVED  AND  YOU KNOW ENJOY THE REST OF OURS AS MUCH AS WE CAN .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_M014.wav,e3,SO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F000.wav,e1,GUESS WHAT CAME TODAY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F001.wav,e1,MY ACCEPTANCE LETTER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F002.wav,e1,FROM U S C .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F003.wav,e1,YES  I AM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F004.wav,e1,WELL YEAH THAT'S THE GENERAL  IDEA {LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F005.wav,e1,BIG BAD ACCEPTANCE PACKET WITH ALL THE INFORMATION  I'M GOING TO U . S C .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F006.wav,e1,I KNOW . {LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F007.wav,e1,{LG} YEAH  UH NO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F008.wav,e1,{LG}  IT'S SAFE AROUND THERE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F009.wav,e1,THE CAMPUS IS BEAUTIFUL I'M SO EXCITED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F010.wav,e1,DO YOU WANT TO BUY ME SOME MACE FOR MY YOU KNOW GOING AWAY PRESENT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F011.wav,e1,THERE WE GO PERFECT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F012.wav,e1,AND A TASER . EXCELLENT JUST MAKE SURE IT'S A BIG KNIFE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F013.wav,e1,I DON'T WANT ANY OF THOSE LITTLE PUNY ONES .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F014.wav,e1,WELL I WAS  THINKING MAYBE UNDERWATER BASKET WEAVING .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F015.wav,e1,U S C HAS A MAJOR IN THAT RIGHT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F016.wav,e1,THEY HAVE U S C HAS EVERYTHING . BECAUSE U S C . IS THE BEST SCHOOL EVER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F017.wav,e1,OKAY WELL I'M LYING . BUT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F018.wav,e1,WELL I HAVEN'T DECIDED YET I WANT TO TRY SOME THINGS OUT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F021.wav,e1,OKAY WELL I'M NOT GOING TO BE UNDECIDED FOREVER {LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F022.wav,e1,AND IT'S SO CLOSE SO YOU CAN COME VISIT ME ALL THE TIME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F024.wav,e1,SO THIS WORKS OUT PERFECTLY . BECAUSE I WAS WORRIED IF I DIDN'T GET IN TO U S C THEN I WOULD HAVE TO GO SOMEWHERE FAR AWAY AND THEN .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F027.wav,e1,EVERYTHING WORKED OUT PERFECTLY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F028.wav,e1,I KNOW  WE SHOULD HAVE A PARTY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F029.wav,e1,AN I GOT ACCEPTED TO U S C PARTY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F030.wav,e1,NO AN I GOT ACCEPTED TO U S C PARTY {LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F031.wav,e1,RIGHT . NOW YOU'RE WITH ME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F032.wav,e1,THAT IS WHY I GOT ACCEPTED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F033.wav,e1,I KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F035.wav,e1,WHAT WHAT DID YOU HAVE IN MIND .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F036.wav,e1,{LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F038.wav,e1,ON OCCASION I'VE HEARD OF IT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F039.wav,e1,YEAH . TOTALLY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F040.wav,e1,I AM TOTALLY DOWN WITH THE ICE CREAM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F041.wav,e1,EH WE CAN WORK THAT PART OUT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F042.wav,e1,ALRIGHT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F044.wav,e1,PARTY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F047.wav,e1,I KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F048.wav,e1,OKAY WELL THAT'S NOT A HAPPY  PART WE DON'T WANT TO TALK ABOUT THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F049.wav,e1,WELL NO I MEAN I HAVE SOME SCHOLARSHIPS AND SOME . FINANCIAL AID AND STUFF  BUT I'LL HAVE TO YOU KNOW I'LL GET A JOB .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F050.wav,e1,WHILE I'M IN SCHOOL . IT'LL BE GOOD .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F051.wav,e1,YEAH IT . WILL WORK OUT  MAYBE I COULD WORK AT RED LOBSTER .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F052.wav,e1,I KNOW . RIGHT DOWN THE STREET .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F058.wav,e1,EXCELLENT . DRIVE DRUNK PEOPLE AROUND  BECAUSE YOU KNOW THAT'S ALL CAMPUS CRUISERS  FOR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F059.wav,e1,OKAY NO THAT'S DORKY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F060.wav,e1,YEAH .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F061.wav,e1,STUDENT COUNSEL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F062.wav,e1,NO IT'S DORKY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F063.wav,e1,SOCIAL LIFE HELLO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F064.wav,e1,{LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F065.wav,e1,{LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F066.wav,e1,NO  BUT I'M THINKING I MIGHT . YOU KNOW LIKE  AUDITION FOR A PLAY OR SOMETHING I DON'T REALLY WANT TO DO THE SORORITY THING I'M NOT REALLY FEELING  THAT VIBE WITH THE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F070.wav,e1,WHAT HAVE YOU HEARD ABOUT . THE GREEK SYSTEM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F074.wav,e1,OH . OH . I'M SORRY MY BAD . I'LL HAVE TO LIKE SIGN UP FOR SUMMER LESSONS FROM YOU BEFORE I GO YOU CAN TEACH ME HOW TO BE COOL BEFORE I GO TO COLLEGE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F078.wav,e1,THAT'S WHAT . YOU'RE SAYING I'M RIGHT {LG} .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_F079.wav,e1,ME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M000.wav,e0,HEY WHAT'S UP .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M001.wav,e1,WHAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M005.wav,e1,THAT'S AWESOME CONGRATULATIONS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M006.wav,e1,THAT'S AMAZING  WOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M009.wav,e0,I KNOW BUT YOU SHOULD GET LIKE A TASER OR SOMETHING . I  MEAN WALKING AROUND THE CAMPUS AT NIGHT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M013.wav,e0,SO UM SO WHAT ARE YOU GOING TO WHAT ARE YOU GOING TO MAJOR IN .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M016.wav,e0,THEY HAVE THAT AS A MAJOR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M017.wav,e0,THAT'S RIDICULOUS  I DON'T BELIEVE THAT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M018.wav,e0,SERIOUSLY WHAT'S YOUR MAJOR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M019.wav,e0,SO YOU'RE UNDECIDED .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M020.wav,e0,HEY THAT'S COOL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M021.wav,e0,NO . NO IT'S TOTALLY COOL I MEAN LIKE THIS FRIEND OF MINE HE WAS  HE'S BEEN UNDECIDED NOW FOR LIKE . THE  PAST LIKE  ELEVEN YEARS OF HIS LIFE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M022.wav,e0,UH WELL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M023.wav,e0,YOU YOU YOU'LL FIND .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M026.wav,e0,YOU'D HAVE TO LIKE GO SOMEWHERE ELSE  AND YOU  KNOW WE WOULD BE APART AND THAT WOULD SUCK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M028.wav,e1,THAT'S AWESOME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M031.wav,e0,OH THAT'S RIGHT OKAY I SEE RIGHT RIGHT RIGHT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M032.wav,e0,A PARTY CELEBRATING YOUR ACCEPTANCE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M033.wav,e0,THAT'S COOL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M034.wav,e1,WELL THAT'S REALLY COOL THAT YOU'RE GOING TO BE STAYING IN THE SAME CITY AND EVERYTHING SO UMM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M035.wav,e0,I DON'T KNOW  ARE YOU LIKE I . DON'T KNOW ARE YOU LIKE AVAILABLE OR ANYTHING .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M036.wav,e1,WELL I MEAN I DON'T KNOW IT'S LIKE YOU KNOW I KIND OF HAD A CRUSH ON YOU THROUGHOUT HIGH SCHOOL AND LIKE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M037.wav,e1,I DON'T KNOW I JUST THOUGHT THAT YOU KNOW MAYBE WE COULD . YOU KNOW I DON'T KNOW IT'S LIKE  YOU KNOW JUST TEST THE WATERS ANYWAY I DON'T SEE WHAT THE PROBLEM  IS .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M038.wav,e1,MOVIES . MOVIE WE'LL GO TO A MOVIE AND A DINNER . AND AND .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M039.wav,e1,ACTUALLY  YOU KNOW THERE'S THIS . THERE'S THIS REALLY COOL RESTAURANT  UM . I DON'T KNOW IF YOU IT'S RED LOBSTER IT'S LIKE DOWN ON .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M040.wav,e1,VERMONT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M041.wav,e1,WAIT . YOU'VE BEEN THERE BEFORE .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M042.wav,e1,OH SO . WELL THEN YOU KNOW THAT IT'S AWESOME .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M043.wav,e1,RIGHT  SO . WE'LL GO THERE AND THEN AND  THEN WE'LL GET SOME ICE CREAM AND MAYBE WE'LL GO PUTT PUTT GOLFING .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M044.wav,e0,OKAY  PUTT PUTT GOLFING .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M045.wav,e1,YEAH YOU WANT TO GO  NO YOU WANT TO GO  YOU WANT TO GO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M046.wav,e1,I CAN SEE IT IN YOUR EYES YOU WANT TO GO .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M049.wav,e1,GOOD  ALRIGHT WE'RE SO HAPPY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M050.wav,e1,THAT'S RIGHT  UM . SO . U S C IS A REALLY NICE SCHOOL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M051.wav,e0,ARE YOU GOING TO TAKE OUT LOANS OR .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M057.wav,e0,BUT UM .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M058.wav,e0,I MEAN LIKE I DON'T KNOW I'M JUST SAYING IF YOU NEED TO MAKE SOME EXTRA CASH YOU CAN  YOU KNOW .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M059.wav,e0,OR  LIBRARY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M060.wav,e0,I JUST SAID THE LIBRARY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M061.wav,e0,OR UM . CAMPUS CRUISER YOU CAN DRIVE PEOPLE AROUND .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M062.wav,e0,RIGHT OR YOU CAN RUN FOR STUDENT COUNSEL .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M063.wav,e0,DORKY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M064.wav,e0,IT'S IMPORTANT .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M066.wav,e0,FINE IT'S DORKY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M067.wav,e0,BUT THAT'LL FIT YOU BECAUSE YOU'RE A DORK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M070.wav,e1,I DORK .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M071.wav,e0,YEAH YOU DON'T WANT TO DO THE SORORITY THING . BECAUSE YOU'LL PROBABLY GET USED AND ABUSED BY .
/home/hanakawa/test/interspeech21_emotion/IEMOCAP_full_release/Session4/sentences/wav/Ses04F_impro07/Ses04F_impro07_M072.wav,e0,LOTS OF  DRUNK  FRAT BOYS .
